id,lexical_diversity,Twitter for iPhone,Twitter for Andriod,Twitter for iPad,Twitter for Web Client,Twitter for Websites,Twitter for Web App,Other,location,account_age,tweets,following,followers,likes_given,verified,sentiment_neg,sentiment_neu,sentiment_pos,hashtag_count,mentions_count,likes_received,retweets_count,url_count,label
148466830,0.443137255,0.46,0,0,0,0,0,0.54,1,3548,40427,0,155920,9023,1,0.05361,0.77018,0.17621,12,67,10606,1136,25,0
900045860,0.029939668,0.74,0,0,0.01,0,0.08,0.17,1,2667,61692,4630,221960,84982,1,0.03531,0.89083,0.07387,2,113,4234,297,47,0
3308360891,0.5,1,0,0,0,0,0,0,0,1713,2,0,3,0,0,0,1,0,1,4,3,3,0,0
310434477,0.036459745,0.39,0,0,0,0,0,0.61,1,3175,43137,3378,45326,7547,1,0.04836,0.825,0.12664,25,29,772,147,96,0
34323417,0.429411765,0.95,0,0,0,0,0,0.05,1,3947,57850,881,996,12373,0,0.11638,0.75289,0.13075,1,26,21,2,19,0
351331309,0.740226986,0.95,0,0,0,0,0,0.05,1,3108,41739,68,988,1011,0,0.03544,0.95077,0.01379,7,37,21,8,30,0
2928691509,0.036071487,0,0.92,0,0.06,0,0,0.02,0,1882,8769,1271,732,18643,0,0.05834,0.62414,0.31753,38,102,70,21,19,0
26289923,0.278422274,0.56,0,0,0,0,0.1,0.34,1,3976,29903,558,1025037,32243,1,0,0.98945,0.01055,263,29,892,170,109,0
876320406,0.382838284,0,0.98,0,0,0,0,0.02,1,2678,78525,1632,1856,7545,0,0.01841,0.96416,0.01743,1,20,128,47,10,0
1156489574,0.02919559,1,0,0,0,0,0,0,1,2560,28191,962,561824,5314,1,0.04896,0.77983,0.17122,0,69,49516,13311,68,0
475449545,0.442060086,0.88,0,0,0,0,0.12,0,1,2938,16323,275,18279,22427,1,0.05454,0.65185,0.29362,23,61,5006,559,30,0
231112057,0.026778775,0.91,0,0,0,0,0,0.09,1,3333,33697,1138,1090439,18645,0,0.02109,0.96974,0.00916,3,4,8767,1005,99,0
37455884,0.043517955,0.96,0,0,0,0,0.04,0,1,3936,1614,470,318,8304,0,0.01687,0.74525,0.23788,32,161,159,15,41,0
122450304,0.027240053,0.99,0,0,0.01,0,0,0,1,3623,9872,1991,290,4314,0,0.06592,0.78572,0.14835,16,67,220,13,55,0
99580679,0.024659452,0,0.04,0,0.35,0,0.61,0,1,3699,99859,6059,5508,14112,0,0.08483,0.79987,0.11532,37,108,161,86,91,0
996460902,0.025712352,1,0,0,0,0,0,0,1,2621,83351,826,1491,12875,0,0.02922,0.94186,0.02891,29,146,188,103,25,0
3820376903,0.02966614,0,0.98,0,0,0,0,0.02,1,1595,80587,683,2653,5410,0,0.01485,0.96596,0.01919,4,33,148,36,14,0
2430914192,0.689265537,0,0,0,0.06,0,0.57,0.37,1,2137,18632,42951,39242,4786,0,0.05913,0.79957,0.1313,0,13,18,2,39,0
719083262,0.437644342,1,0,0,0,0,0,0,1,2756,4243,1142,875,13935,0,0.03111,0.75024,0.21865,29,96,203,14,39,0
51147608,0.530888031,0.21,0,0.79,0,0,0,0,1,3882,15233,191,299,4224,0,0.02337,0.84542,0.13121,64,105,1147,555,31,0
37853884,0.409580838,0,1,0,0,0,0,0,1,3935,8465,4728,6540,29809,0,0.012,0.74037,0.24763,53,154,2225,98,65,0
2522427429,0.467391304,0,0.7,0,0.24,0,0.01,0.05,1,2112,261,261,42,2941,0,0.04241,0.77223,0.18536,46,109,31,2,25,0
26896439,0.435193945,0.2,0,0,0.3,0,0.16,0.34,1,3974,3724,1639,1218,3247,0,0.05182,0.77783,0.17036,49,52,79,5,79,0
51623469,0.5456,0,0.51,0,0,0,0.49,0,1,3880,32815,122898,116846,420,0,0.03707,0.94128,0.02165,0,35,888,136,8,0
410805170,0.438264739,0,1,0,0,0,0,0,0,3013,17169,185,1352,5519,0,0.05416,0.92407,0.02177,0,38,125,98,29,0
148759599,0.395522388,0,0.02,0,0,0,0,0.98,1,3547,19430,74,143801,137,0,0.04458,0.94828,0.00714,2,110,6272,1323,56,0
19509884,0.434517766,0.92,0,0.07,0,0,0,0.01,0,4034,90530,2501,149683,0,1,0.04554,0.8418,0.11267,3,54,1840,186,73,0
19244137,0.451935081,0,0.58,0,0,0,0.41,0.01,1,4039,29936,1894,12192,15949,1,0.02343,0.87341,0.10316,70,65,5265,129,52,0
354365312,0.38134058,0,0.38,0,0,0,0,0.62,1,3105,5318,748,585,1452,0,0.04564,0.85018,0.10419,30,21,13,1,62,0
731587116,0.03096733,0.99,0,0,0,0,0,0.01,0,2750,28061,968,1241,12558,0,0.08371,0.82231,0.09398,2,70,126,23,18,0
1685873604,0.39154013,0,1,0,0,0,0,0,1,2366,9265,72903,120261,327692,0,0.08577,0.81298,0.10124,35,102,226970,18812,26,0
240798768,0.414655943,0.34,0,0,0.15,0,0.12,0.39,1,3309,51575,10254,9370,23564,0,0.02777,0.80343,0.16877,39,40,129,12,78,0
904998355,0.071173742,0.96,0,0,0.01,0,0.03,0,1,2665,1167,295,95,8750,0,0.04063,0.82274,0.13663,48,86,106,3,69,0
148753334,0.491905355,0.86,0,0,0,0,0.14,0,1,3547,68338,1966,220282,18499,1,0.02499,0.93847,0.03655,3,142,17728,1155,24,0
550322364,0.504643963,0.71,0,0,0.2,0,0.06,0.03,0,2863,658,465,79,1466,0,0.04599,0.81978,0.13424,31,102,134,22,46,0
2173033080,0.021960041,0.6,0.38,0,0.01,0,0,0.01,1,2291,3036,20,24846,2104,0,0.01318,0.86494,0.12188,24,85,2826,3800,96,0
100629223,0.486602358,0.96,0,0,0,0,0.04,0,0,3695,39146,1015,73879,28776,1,0.04201,0.7917,0.16631,2,149,380,29,28,0
251686253,0.505952381,0,0.98,0,0,0,0,0.02,1,3285,57062,2499,123428,20377,1,0.06914,0.73243,0.19839,13,77,10458,1294,55,0
1652526218,0.395291202,1,0,0,0,0,0,0,1,2379,7651,89,5246204,1985,1,0.02175,0.76037,0.21792,90,222,173432,5910,87,0
14941525,0.378912685,0.01,0.02,0,0,0,0.82,0.15,1,4275,18171,1428,224526,12310,1,0.03874,0.8619,0.09933,22,84,4878,1111,76,0
46496161,0.428381963,0,0.97,0,0,0,0,0.03,1,3897,38307,2779,1343,233778,0,0.03204,0.75819,0.20979,44,156,78,3,21,0
196168350,0.027668622,0.02,0,0,0,0,0.98,0,1,3423,47820,1160,2215458,21,1,0.05995,0.81187,0.12818,11,10,293916,56057,68,0
2298056467,0.531626506,0,1,0,0,0,0,0,1,2214,7140,440,474,3925,0,0.01637,0.94079,0.04284,103,28,273,81,3,0
585560662,0.055284338,0.96,0,0,0,0,0,0.04,1,2823,13048,564,317,10282,0,0.01336,0.95957,0.01707,33,112,286,261,38,0
250169004,0.033619291,0.99,0,0,0.01,0,0,0,1,3288,11756,1019,1232,7496,0,0.07866,0.74052,0.18083,13,52,1022,298,20,0
2159697150,0.024532629,1,0,0,0,0,0,0,1,2298,29618,546,1223,4866,0,0.12677,0.73232,0.14092,0,12,38,14,22,0
375135445,0.026112031,0,0,0,0.25,0,0.75,0,1,3069,137725,1903,1785,81008,0,0.05371,0.83516,0.11116,35,20,62,15,56,0
621681015,0.52247191,0.61,0,0.39,0,0,0,0,0,2783,101861,672,1440,113882,0,0.02606,0.79511,0.17883,4,162,465,44,38,0
490406701,0.785547786,1,0,0,0,0,0,0,0,2921,106611,644,111717,1675,0,0.00129,0.97928,0.01943,8,48,401,263,4,0
18512945,0.518828452,0,0.98,0,0,0,0.01,0.01,1,4059,34632,528,74781,1296,1,0.05864,0.8407,0.10067,69,35,946,190,37,0
2590358492,0.416363636,0,0.97,0,0,0,0,0.03,1,2056,31526,1061,1166,12949,0,0.0667,0.91832,0.01498,0,17,45,4,12,0
1649356580,0.454844007,1,0,0,0,0,0,0,1,2380,43842,224,206808,48407,0,0.04825,0.73062,0.22112,6,86,16568,1415,15,0
226266379,0.48199446,1,0,0,0,0,0,0,1,3347,19490,2146,57465,10174,1,0.03168,0.87655,0.09176,106,87,2050,372,45,0
53106875,0.358747447,0.11,0,0,0,0,0,0.89,1,3876,50888,1413,1423891,2828,1,0.0262,0.96077,0.01302,95,8,20973,2141,95,0
2589923834,0.456862745,0,0.71,0,0.29,0,0,0,1,2056,9396,495,873,264,0,0.03384,0.91216,0.054,0,60,7,37,5,0
96738962,0.028901983,0.17,0.23,0,0.16,0,0.44,0,1,3711,22953,2815,169606,5526,1,0.01338,0.94611,0.0405,39,26,1106,258,76,0
355982860,0.089337776,0.51,0,0,0.08,0,0.02,0.39,0,3101,1361,2258,240,1525,0,0.04683,0.87007,0.0831,42,15,61,11,53,0
36439939,0.453767123,0.25,0,0,0,0,0.75,0,1,3940,27950,27930,132597,33159,1,0.02902,0.79727,0.17372,4,54,2297,281,71,0
243853541,0.433544304,0.87,0,0,0,0,0,0.13,1,3302,95836,419,1293,62194,0,0.1062,0.72744,0.16636,0,48,57,40,24,0
144147895,0.402014652,1,0,0,0,0,0,0,1,3559,52696,1136,1435,48184,0,0.04907,0.79495,0.15602,2,34,768,167,16,0
34507480,0.455479452,1,0,0,0,0,0,0,1,3946,45969,60529,70638118,42989,1,0.07492,0.73163,0.19344,2,181,3800825,357936,43,0
136469272,0.45659164,0.69,0,0,0.09,0,0.02,0.2,0,3580,5702,175,97156,195,1,0.02077,0.93519,0.04404,9,23,1783,133,58,0
2150773897,0.0336778,1,0,0,0,0,0,0,1,2302,42800,673,947,41532,0,0.02745,0.83412,0.13843,1,19,112,20,44,0
16221481,0.381671702,0.03,0,0,0,0,0.03,0.94,1,4171,236814,559,247141,8070,1,0.08368,0.8125,0.10383,42,26,256,159,55,0
422041940,0.026340976,0.46,0,0,0,0,0.54,0,1,2999,26144,2681,3404,50828,0,0.05043,0.79424,0.15537,0,66,330,32,21,0
1202102875,0.025721009,0,0,0,0,0,1,0,0,2546,7284,371,276,22351,0,0.01144,0.93147,0.05708,6,112,109,12,41,0
156040579,0.210626186,0,0.02,0,0.06,0,0,0.92,1,3528,12719,12502,90394,183,0,0.00213,0.99651,0.00136,90,3,30,41,98,0
1244391379,0.007013351,0,0,0,0,0,0.14,0.86,1,2533,20428,192,1161,4400,0,0,1,0,48,75,404,276,105,0
137458405,0.486486486,0.96,0,0,0.01,0,0.03,0,1,3578,24254,472,646,10585,0,0.01686,0.85854,0.12462,484,22,225,7,71,0
624858417,0.359504132,0,0.01,0,0,0,0,0.99,1,2780,101766,22623,108683,21,0,0.02065,0.96806,0.01129,75,2,151,42,96,0
21163979,0.524528302,0.29,0,0,0.05,0,0.65,0.01,1,4011,7870,2363,2497,12236,1,0.08505,0.79866,0.11628,35,68,351,104,71,0
481594107,0.411568409,0,1,0,0,0,0,0,1,2931,109961,1182,4251,135972,0,0.03769,0.95189,0.01042,4,108,972,301,43,0
268095618,0.614203455,1,0,0,0,0,0,0,1,3252,195904,1002,1184,53045,0,0.1297,0.74117,0.12914,0,64,35,6,43,0
115202789,0.256276151,0,0.1,0,0,0,0.03,0.87,1,3646,13103,224,759,390,0,0.02692,0.97308,0,3,5,11,2,92,0
341946933,0.032663702,0,1,0,0,0,0,0,1,3123,44350,834,1242,27551,0,0.0639,0.78263,0.15342,3,74,14006,2209,12,0
214705156,0.480793061,0,1,0,0,0,0,0,1,3379,13119,459,1477,15797,0,0.04374,0.93141,0.02485,0,19,535,45,32,0
240629853,0.025825274,0.64,0.13,0.01,0.18,0,0.01,0.03,1,3309,6352,988,305887,8016,1,0.01129,0.73994,0.24877,131,122,19190,68326,79,0
331989774,0.023238381,1,0,0,0,0,0,0,0,3140,12222,686,1027,32559,0,0.07609,0.79516,0.12872,1,57,103,5,38,0
55195136,0.649350649,0.49,0.17,0,0,0,0,0.34,0,3869,48294,46,125364,52018,0,0.00402,0.9882,0.00778,51,6,12094,762,31,0
77237454,0.468619247,0.88,0,0,0.01,0,0.02,0.09,1,3791,8592,580,984540,2357,1,0.03848,0.90488,0.05665,22,19,41820,8583,72,0
401775393,0.477304965,0.16,0,0,0,0,0.6,0.24,1,3025,13191,18644,137620,32473,1,0.0455,0.87936,0.0751,30,58,7155,4562,93,0
312865684,0.389207807,0.97,0,0,0.03,0,0,0,1,3171,534,398,188,35,0,0.028,0.7774,0.19462,26,8,126,17,38,0
364591869,0.028205128,1,0,0,0,0,0,0,1,3088,69201,980,1621,9657,0,0.14465,0.79883,0.05648,0,11,73,14,25,0
2241850407,0.4375,0.96,0,0,0.02,0,0,0.02,1,2240,1669,3718,13681,6056,0,0.04896,0.76546,0.18561,71,73,1114,498,63,0
2351903227,0.374558304,0.22,0,0,0,0,0.66,0.12,1,2183,3382,1051,2507,2065,0,0.02316,0.76893,0.20792,32,75,1452,423,96,0
820943966,0.41885626,1,0,0,0,0,0,0,1,2707,47290,975,896,4559,0,0.09168,0.76165,0.14664,0,36,72,31,52,0
126743385,0.56952381,1,0,0,0,0,0,0,0,3609,5296,458,895,13515,0,0.06591,0.73994,0.19415,2,56,277,4,29,0
439716943,0.385347288,0.99,0,0,0,0,0,0.01,0,2978,3928,104,150,1467,0,0.05398,0.83297,0.11304,8,6,31,3,19,0
80878133,0.26074896,0.3,0,0,0,0,0.37,0.33,1,3778,26189,3380,171563,12298,1,0.01922,0.81625,0.16452,15,57,4308,1248,99,0
16330790,0.439897698,0.66,0,0,0,0,0.34,0,1,4164,67672,7788,75567,17872,1,0.02372,0.80829,0.16799,3,20,15589,3054,56,0
23442551,0.269781462,0,0,0,0,0,0,1,1,3991,23014,2496,120078,830,0,0.0454,0.92134,0.03325,0,99,37,4,57,0
498459411,0.5,0,0.99,0,0,0,0.01,0,1,2913,36059,463,1005,11228,0,0.03935,0.94302,0.01763,0,49,95,12,10,0
1576583414,0.050316678,0,0.9,0,0.1,0,0,0,1,2409,29429,388,1020,6919,0,0.04189,0.92855,0.02956,0,7,37,8,22,0
334417864,0.600393701,0.95,0,0,0,0,0.05,0,0,3136,12469,1765,1743,2162,0,0.09716,0.82605,0.07679,4,34,55,32,33,0
26525324,0.728956229,1,0,0,0,0,0,0,1,3975,22421,1650,1046011,34928,1,0.0162,0.95858,0.02522,9,94,18396,1889,33,0
1421832662,0.374677003,1,0,0,0,0,0,0,1,2467,24605,41,258,26810,0,0.04719,0.78986,0.16296,85,165,153,34,73,0
2401374210,0.486445783,1,0,0,0,0,0,0,0,2153,1481,161,1664216,3077,1,0.00317,0.65625,0.34058,5,121,176342,6892,37,0
235793053,0.545008183,0,1,0,0,0,0,0,0,3320,41219,635,1160,4305,0,0.04656,0.93026,0.02319,0,98,159,49,2,0
544655767,0.483249581,0,1,0,0,0,0,0,0,2870,17058,170,364668,28290,1,0,1,0,38,8,46325,7847,86,0
291922856,0.689922481,1,0,0,0,0,0,0,1,3207,77698,1915,141081,631,0,0.0026,0.99435,0.00305,9,72,3022,2393,47,0
116588052,0.02304441,0.42,0,0,0.4,0,0.18,0,0,3641,33484,2565,1310883,4492,1,0.02674,0.94914,0.02412,39,59,25694,5173,58,0
336656753,0.027360308,1,0,0,0,0,0,0,0,3132,186934,1232,1444,26633,0,0,1,0,0,1,77,41,7,0
34253207,0.363825364,0.26,0,0,0,0,0.09,0.65,1,3947,24881,1308,117415,12992,1,0.01567,0.82982,0.15452,45,21,620,100,65,0
608080265,0.058232932,0.62,0,0,0.38,0,0,0,1,2798,44030,44,867,2403,0,0.00333,0.99205,0.00462,1,9,3,14,30,0
427288938,0.357923497,0.13,0.67,0,0.04,0,0.16,0,0,2992,2937,624,218489,40,1,0.01477,0.97596,0.00927,44,54,24568,8191,94,0
505615979,0.027310089,1,0,0,0,0,0,0,1,2906,24458,1830,1277,0,0,0.06212,0.91648,0.02138,0,81,321,65,11,0
1252587218,0.43946932,0,0.46,0,0,0,0.03,0.51,1,2531,4279,174,3300,3624,0,0.0165,0.78622,0.19729,50,30,494,44,69,0
344726222,0.376623377,0.93,0,0,0,0,0,0.07,1,3119,22938,989,100303,5569,0,0.01125,0.98403,0.00472,112,38,474,340,106,0
3791723174,0.47815534,0.69,0.19,0.09,0.03,0,0,0,1,1590,6179,249,12786,3993,0,0.08256,0.77051,0.14691,5,18,975,330,3,0
231354142,0.413649025,1,0,0,0,0,0,0,1,3332,5359,2653,38734,10082,0,0.11456,0.80849,0.07696,13,73,235,113,33,0
61869915,0.457191781,0,0,0.07,0.01,0,0.92,0,1,3847,123460,677,2842,1828,0,0.10952,0.8267,0.0638,91,98,156,60,57,0
221765424,0.230488694,0,0.01,0,0,0,0.02,0.97,1,3359,64406,1184,173882,1318,0,0.0101,0.93036,0.05954,45,36,101,40,66,0
33660467,0.5,1,0,0,0,0,0,0,1,3949,4979,4095,3544,11547,0,0.08927,0.8194,0.09131,48,143,152,10,39,0
232447988,0.393734124,0,0.62,0,0,0,0,0.38,1,3329,2146,2665,1547123,44073,1,0.04724,0.91353,0.03922,0,96,10550,261,42,0
2472738966,0.413361169,1,0,0,0,0,0,0,0,2112,6654,9,310384,355,0,0.00754,0.89122,0.10124,36,7,72751,18168,41,0
17229503,0.286432161,0,0,0,0.96,0,0.04,0,1,4113,15775,679,90601,17980,0,0,0.98164,0.01836,30,21,18669,2120,87,0
18077906,0.029832479,0.73,0,0.19,0,0,0,0.08,1,4078,88394,3069,2421,22892,0,0.03852,0.85664,0.10484,27,79,193,10,49,0
878447185,0.040998346,1,0,0,0,0,0,0,1,2677,22028,92487,79539,4219,0,0,1,0,41,73,230,421,17,0
2727195089,0.477272727,0,1,0,0,0,0,0,0,2024,41154,120,1836,7600,0,0.01271,0.97058,0.0167,0,31,82,13,1,0
2166806700,0.410008071,0,0.31,0,0.67,0,0.02,0,1,2294,307,74,6023,10475,0,0.05612,0.93303,0.01086,0,2,26148,14512,26,0
2744574160,0.75698324,0,0.98,0,0.02,0,0,0,0,2005,556,168,342,2404,0,0.01993,0.97734,0.00273,6,41,296,7,16,0
381107116,0.586276488,1,0,0,0,0,0,0,1,3059,35690,90120,105939,2114,0,0,1,0,1,0,1346,840,19,0
25728346,0.050184892,0.91,0,0.03,0.05,0,0.01,0,1,3979,1816,724,99,8150,0,0.05959,0.82458,0.11582,9,159,298,15,32,0
388843527,0.542790152,0,0.76,0,0.07,0,0.15,0.02,1,3045,27210,30956,68195,1831,0,0.07646,0.81308,0.11045,0,24,15105,34857,27,0
526677862,0.472064777,1,0,0,0,0,0,0,1,2888,44274,13476,163397,11956,1,0.0775,0.79962,0.12286,2,16,9114,2636,52,0
611582397,0.440944882,0,0,0,0.89,0,0.01,0.1,1,2794,4864,0,71186,251,0,0.02906,0.90543,0.06553,10,5,48745,50237,1,0
97537762,0.532359081,0.96,0,0,0,0,0,0.04,1,3708,8415,744,2742416,19426,1,0.07361,0.81848,0.10795,30,24,148795,53286,91,0
4082696954,0.552325581,0,0.64,0,0.32,0,0,0.04,1,1564,980,3024,727,743,0,0.03183,0.8615,0.10667,19,78,18,4,15,0
813286,0.381782946,0.92,0,0,0.01,0,0.02,0.05,1,4726,15722,609059,113074801,11,1,0.02764,0.79449,0.17786,3,22,26617104,3926528,95,0
341773926,0.462998102,0.87,0,0.1,0.01,0,0.02,0,1,3124,761,498,242,1333,0,0.03088,0.82034,0.14879,53,95,288,21,48,0
1151660538,0.022520903,0,0.99,0,0,0,0.01,0,1,2562,49805,448,883,6148,0,0.10942,0.86366,0.0269,3,13,108,11,39,0
613512037,0.41210139,0.99,0,0,0,0,0.01,0,1,2792,23740,367,127386,38481,0,0.04342,0.78005,0.1765,0,25,31873,6715,25,0
1496739522,0.474215247,0,0.8,0,0,0,0,0.2,1,2438,60408,1790,2001,7116,0,0.01429,0.98153,0.00418,0,16,48,4,29,0
604842260,0.026549466,1,0,0,0,0,0,0,0,2802,17445,550,1184,7148,0,0.0298,0.69969,0.27049,9,20,935,46,41,0
550610050,0.033398004,1,0,0,0,0,0,0,0,2863,88031,266,942,25596,0,0.12067,0.77946,0.09987,0,14,350,122,15,0
15665354,0.508972268,0.79,0,0,0.21,0,0,0,1,4213,21617,713,1308,6806,0,0.04775,0.84594,0.10629,77,117,286,57,47,0
931067875,0.025158769,0.92,0,0,0,0,0.08,0,1,2653,25467,112,131,603,0,0.06345,0.80276,0.1338,1,23,61,8,40,0
864516210,0.026046189,0.45,0,0,0,0,0.55,0,0,2684,375952,12656,11510,488154,0,0.10445,0.8,0.09554,0,228,532,57,29,0
830683244,0.494505495,0,0,0,0.07,0,0.93,0,0,2702,40985,277,2867,30886,0,0.01479,0.96003,0.02518,17,83,248,86,78,0
724659744,0.027704979,0,0.95,0,0.05,0,0,0,0,2753,25434,210,950,268,0,0.05282,0.87631,0.07088,14,108,121,73,15,0
378005973,0.41025641,1,0,0,0,0,0,0,1,3064,9,287,103,83,0,0.053571429,0.697,0.249428571,2,5,14,0,0,0
2320102094,0.427960057,0,1,0,0,0,0,0,0,2203,25142,0,824,2340,0,0.05941,0.91817,0.02243,0,28,40,36,8,0
1112088823,0.39494333,0.02,0.11,0,0,0,0.03,0.84,1,2576,51774,307,242322,2215,1,0.0048,0.9877,0.0075,155,17,24796,2473,57,0
552035080,0.331848552,0,0,0,0.08,0,0,0.92,1,2861,8183,453,512,43,0,0.01985,0.78356,0.1966,65,3,8,2,96,0
19816812,0.026231419,1,0,0,0,0,0,0,1,4028,89760,64188,95649,36693,1,0.05046,0.77509,0.17445,2,127,1082,212,51,0
285736802,0.418759232,0,0,0,0.31,0,0.02,0.67,1,3218,2193,30,109,1,0,0.09598,0.80492,0.09909,46,43,8,5,16,0
248226004,0.480898876,0.99,0,0,0.01,0,0,0,1,3292,3420,871,883,9554,0,0.05663,0.74564,0.19774,2,31,253,22,37,0
4352856142,0.511111111,1,0,0,0,0,0,0,1,1531,4881,287,212,5030,0,0.00956,0.97467,0.01577,93,6,285,38,1,0
451623060,0.025215426,0.99,0,0,0,0,0,0.01,1,2964,93099,111064,116459,109580,1,0.09364,0.76923,0.1372,60,22,145157,8932,18,0
46482296,0.50802139,1,0,0,0,0,0,0,1,3897,60984,475,2973,31140,0,0.06897,0.77024,0.16077,0,76,506,10,17,0
43298395,0.320901995,0,0,0,0,0,0.13,0.87,1,3910,12797,652,139538,2368,1,0.02226,0.88721,0.09052,87,45,10133,2254,105,0
3125584960,0.411710887,0,0.55,0,0,0,0,0.45,1,1781,294,211,32,449,0,0.06485,0.86208,0.0731,66,37,30,3,69,0
701250750,0.678272981,0,1,0,0,0,0,0,1,2765,24750,131,72686,49,0,0.00189,0.99281,0.0053,10,10,3886,375,25,0
501397421,0.036399829,0,0.333333333,0,0.071428571,0,0.595238095,0,1,2910,301505,13646,13775,124733,0,0.188166667,1.311571429,0.071642857,12,167,159,48,20,0
609503043,0.453416149,0,0.95,0,0,0,0.05,0,1,2797,2196,1,150,8915,0,0.08163,0.8009,0.11749,11,101,171,7,31,0
105547201,0.539325843,1,0,0,0,0,0,0,1,3678,10659,60557,88592,26914,0,0.07592,0.77476,0.14935,9,10,1837,665,3,0
212302245,0.415859031,0.62,0,0,0.23,0,0.15,0,1,3385,9081,96,144791,4967,1,0.03196,0.81218,0.15585,74,27,5007,1608,84,0
1602314694,0.030586096,0,0.98,0,0,0,0.02,0,1,2400,2836,546,157,12120,0,0.07982,0.82345,0.09674,5,209,107,3,32,0
1252317360,0.080684597,0,0,0,0,0,0,1,1,2531,36931,578,884,14683,0,0.01344,0.98656,0,0,0,0,0,100,0
23977873,0.576086957,0.28,0.71,0,0.01,0,0,0,1,3988,7969,88856,51033,1188,0,0.05057,0.8828,0.06662,77,3,161,57,32,0
514928121,0.467956469,0,1,0,0,0,0,0,1,2900,29903,78,914,20006,0,0.10831,0.71173,0.17998,0,54,126,8,5,0
123655290,0.454545455,0.875,0,0,0,0,0,0.125,1,3619,77,478,34902,8979,1,0,0.80225,0.19775,8,8,90,12,5,0
3236431915,0.383351588,0,0.32,0,0.67,0,0,0.01,1,1713,325,151,332,350,0,0.06047,0.77333,0.16621,41,94,148,45,24,0
292570983,0.023091977,1,0,0,0,0,0,0,1,3206,12990,1112,331,18265,0,0.08044,0.79069,0.12887,1,205,73,1,37,0
464353156,0.498571429,1,0,0,0,0,0,0,1,2949,30215,426,889,1546,0,0.04602,0.89859,0.05539,1,30,31,13,7,0
304123654,0.451446281,0,0.02,0,0,0,0.27,0.71,1,3186,12190,4115,6633,9776,0,0.05082,0.81347,0.13572,135,28,299,91,134,0
50393960,0.380625,0,0,0,0,0,0.27,0.73,1,3884,3259,213,48906852,127,1,0.03534,0.79607,0.16857,7,43,784604,131165,98,0
14282169,0.43663739,0.54,0,0,0,0,0.41,0.05,1,4332,91991,39200,104156,31605,1,0.0894,0.77162,0.13902,0,76,1008,156,49,0
46318078,0.40950455,0.93,0,0,0,0,0,0.07,1,3897,18561,270,172857,9410,1,0.03242,0.81112,0.15643,0,192,1503,62,57,0
2573208707,0.528028933,1,0,0,0,0,0,0,1,2083,24279,788,758,24189,0,0.08006,0.82694,0.09299,11,80,688,20,23,0
1653727326,0.040091085,1,0,0,0,0,0,0,1,2379,21829,12180,52744,254,0,0.02299,0.92087,0.05614,4,66,64,65,5,0
15308156,0.021696252,0,0.91,0,0,0,0.09,0,1,4240,24940,41632,63525,215,0,0.02337,0.79579,0.18081,54,68,164,27,87,0
66943273,0.024840383,0.16,0,0,0,0,0,0.84,1,3828,166516,634,49387,2109,0,0.05876,0.84689,0.09433,11,40,1442,165,69,0
2244116437,0.439631336,0.21,0,0,0,0,0.79,0,1,2251,6505,708,150,5395,0,0.07409,0.84381,0.08213,0,314,148,4,59,0
2904024759,0.026412829,0.95,0,0,0,0,0.05,0,1,1896,21067,937,1480,4357,0,0.10058,0.77839,0.12105,1,4,53,34,14,0
93087808,0.025866667,0.69,0,0.01,0.11,0,0.18,0.01,1,3728,3096,854,1388,8212,0,0.0428,0.80873,0.14846,26,110,438,47,70,0
395725333,0.365517241,1,0,0,0,0,0,0,1,3034,38836,1085,1231,458,0,0.08441,0.85922,0.05635,1,7,7,14,8,0
221839043,0.216374269,0.35,0,0,0,0,0,0.65,1,3359,167571,2488,1626,130494,0,0.02277,0.9109,0.06633,89,34,34,7,72,0
216551024,0.476977568,0,0,0,0,0,1,0,1,3374,18048,2779,469,1098,0,0.07728,0.76315,0.15957,12,67,69,20,35,0
42256402,0.472070099,0,0.48,0,0.12,0,0.05,0.35,1,3915,44568,460,1049,27674,0,0.025,0.97128,0.00373,31,53,20,0,69,0
428535264,0.477906977,0,0.99,0,0,0,0.01,0,1,2991,1703,175,139,1099,0,0.0653,0.83145,0.10322,20,184,32,6,45,0
23595924,0.02403929,0,1,0,0,0,0,0,1,3990,64425,3151,60426,58209,1,0.03536,0.83635,0.12829,33,132,4347,265,31,0
2258714606,0.598108747,0.36,0,0,0.09,0,0.11,0.44,0,2241,31198,366,2109,12267,0,0.07597,0.78988,0.13413,3,50,4846,877,27,0
42356432,0.445420326,1,0,0,0,0,0,0,1,3915,1884,625,199,27900,0,0.02586,0.83198,0.14216,11,111,47,1,45,0
18197498,0.409227683,0,0,0,0,0,0.01,0.99,1,4073,11736,181,905879,746,1,0.04981,0.82317,0.12701,3,1,466,213,100,0
540777353,0.485564304,0,0.51,0,0,0,0.49,0,1,2874,7821,25,777,1017,0,0.03033,0.95861,0.01106,40,68,228,72,43,0
3105509838,0.029579135,0,0,0,0.04,0,0.96,0,0,1786,27939,1867,205,35425,0,0.03027,0.88873,0.081,0,249,25,0,75,0
40813848,0.568825911,0,0.94,0,0,0,0,0.06,1,3922,25318,211,527,163442,0,0.04687,0.82116,0.13199,15,73,190,5,41,0
43563720,0.036042086,1,0,0,0,0,0,0,1,3909,114607,2674,2811179,31553,1,0.01111,0.80837,0.18051,28,12,155691,8066,64,0
